trials_block,game_type,probability_1,probability_2,probability_3,face_group,face_1,face_2,face_3,ITI,game_room_number
16,unpleasant,0.3672,0.0943,0.6427,34,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_34/CFD-BM-043-071-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_34/CFD-BM-232-213-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_34/CFD-BM-240-207-N.jpg,1.5,1
16,unpleasant,0.697,0.251,0.3832,23,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_23/NF-1082.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_23/NF-1084.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_23/NF-1098.jpg,1.0,2
16,unpleasant,0.3623,0.3891,0.1726,30,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_30/CFD-IM-700-009-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_30/CFD-IM-700-009-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_30/CFD-IM-700-009-N.jpg,1.5,3
16,unpleasant,0.7151,0.5357,0.5668,16,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_16/NF-1040.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_16/NF-1044.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_16/NF-1075.jpg,1.0,4
16,unpleasant,0.1321,0.671,0.7165,13,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_13/NF-1066.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_13/NF-1079.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_13/NF-1085.jpg,0.5,5
16,unpleasant,0.4362,0.5075,0.2759,32,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_32/CFD-WM-203-023-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_32/CFD-WM-205-007-N.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_32/CFD-WM-212-097-N.jpg,1.5,6
16,unpleasant,0.7749,0.4079,0.428,21,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_21/NF-1028.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_21/NF-1032.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_21/NF-1049.jpg,0.5,7
16,unpleasant,0.0432,0.3888,0.7258,29,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_29/NM-1074.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_29/NM-1090.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_29/NM-1102.jpg,1.5,8
16,unpleasant,0.6982,0.5139,0.47,24,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_24/NF-1002.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_24/NF-1034.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_24/NF-1036.jpg,1.0,9
16,unpleasant,0.4937,0.8078,0.6343,9,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_9/NF-1039.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_9/NF-1089.jpg,/js/tasks/cooperation_task/media/AMFD_CFD_Faces/Group_9/NF-1095.jpg,4.0,10
