instruct_slide,audio_path,
/js/tasks/horizon/media/horizonInstructions/Slide1.jpeg,/js/tasks/horizon/media/instruction_audio/slide1_23m4a.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide2.jpeg,/js/tasks/horizon/media/instruction_audio/slide2.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide3.jpeg,/js/tasks/horizon/media/instruction_audio/slide3.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide4.jpeg,/js/tasks/horizon/media/instruction_audio/slide4.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide5.jpeg,/js/tasks/horizon/media/instruction_audio/slide5.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide6.jpeg,/js/tasks/horizon/media/instruction_audio/slide6.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide7.jpeg,/js/tasks/horizon/media/instruction_audio/slide7.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide8.jpeg,/js/tasks/horizon/media/instruction_audio/slide8.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide9.jpeg,/js/tasks/horizon/media/instruction_audio/slide9.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide10.jpeg,/js/tasks/horizon/media/instruction_audio/slide10.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide11.jpeg,/js/tasks/horizon/media/instruction_audio/slide11.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide12.jpeg,/js/tasks/horizon/media/instruction_audio/slide12.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide13.jpeg,/js/tasks/horizon/media/instruction_audio/slide13.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide14.jpeg,/js/tasks/horizon/media/instruction_audio/slide14.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide15.jpeg,/js/tasks/horizon/media/instruction_audio/slide15.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide16.jpeg,/js/tasks/horizon/media/instruction_audio/slide16.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide17.jpeg,/js/tasks/horizon/media/instruction_audio/slide17.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide18.jpeg,/js/tasks/horizon/media/instruction_audio/slide18.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide19.jpeg,/js/tasks/horizon/media/instruction_audio/slide19.m4a,
/js/tasks/horizon/media/horizonInstructions/Slide20.jpeg,/js/tasks/horizon/media/instruction_audio/slide20.m4a,
/js/tasks/horizon/media/horizonInstructions/points_definition.jpg,
/js/tasks/horizon/media/horizonInstructions/Slide21.jpeg,/js/tasks/horizon/media/instruction_audio/slide21.m4a,
